path,bb_array
Container Ship/0.npy,[23. 13. 39. 43.]
Tanker/1.npy,[28. 17. 36. 45.]
Tanker/2.npy,[30. 25. 33. 41.]
Container Ship/3.npy,[19. 22. 45. 42.]
Container Ship/4.npy,[21. 20. 42. 43.]
Bulk Carrier/5.npy,[30.  3. 33. 55.]
Container Ship/6.npy,[30.  2. 34. 59.]
Container Ship/7.npy,[29.  7. 33. 52.]
Tanker/8.npy,[28. 22. 35. 38.]
Tanker/9.npy,[28.  9. 35. 49.]
Container Ship/10.npy,[28.  9. 36. 52.]
Container Ship/11.npy,[28.  9. 36. 48.]
Bulk Carrier/12.npy,[28.  6. 37. 55.]
Container Ship/13.npy,[28. 12. 35. 50.]
Container Ship/14.npy,[30.  2. 33. 58.]
Bulk Carrier/15.npy,[27. 13. 36. 48.]
Container Ship/16.npy,[28. 22. 36. 40.]
Tanker/17.npy,[30. 19. 34. 43.]
Tanker/18.npy,[28. 22. 37. 45.]
Tanker/19.npy,[28. 24. 36. 39.]
Tanker/20.npy,[28. 18. 36. 45.]
Tanker/21.npy,[28. 16. 36. 47.]
Tanker/22.npy,[28. 20. 36. 43.]
Tanker/23.npy,[28. 24. 36. 41.]
Tanker/24.npy,[24. 23. 40. 41.]
Tanker/25.npy,[29. 24. 34. 39.]
Tanker/26.npy,[28. 24. 34. 40.]
Tanker/27.npy,[28. 23. 36. 41.]
Tanker/28.npy,[28. 18. 37. 42.]
Container Ship/29.npy,[21. 19. 44. 44.]
Container Ship/30.npy,[25. 13. 42. 45.]
Tanker/31.npy,[28. 16. 36. 47.]
Container Ship/32.npy,[22. 25. 43. 38.]
Container Ship/33.npy,[20. 13. 43. 54.]
Container Ship/34.npy,[28.  4. 36. 58.]
Bulk Carrier/35.npy,[28. 19. 36. 48.]
Bulk Carrier/36.npy,[24. 25. 39. 39.]
Bulk Carrier/37.npy,[29. 11. 34. 52.]
Bulk Carrier/38.npy,[29. 11. 35. 53.]
Container Ship/39.npy,[29.  0. 34. 60.]
Bulk Carrier/40.npy,[27. 14. 35. 48.]
Bulk Carrier/41.npy,[29.  4. 34. 56.]
Container Ship/42.npy,[29. 15. 35. 52.]
Bulk Carrier/43.npy,[28.  8. 34. 49.]
Bulk Carrier/44.npy,[28. 16. 37. 48.]
Container Ship/45.npy,[30. 12. 35. 47.]
Container Ship/46.npy,[30. 13. 33. 48.]
Tanker/47.npy,[30. 22. 34. 39.]
Container Ship/48.npy,[28. 17. 37. 47.]
Container Ship/49.npy,[29. 20. 33. 46.]
Tanker/50.npy,[28. 12. 35. 47.]
Container Ship/51.npy,[27. 15. 35. 47.]
Container Ship/52.npy,[23.  9. 41. 53.]
Bulk Carrier/53.npy,[30.  9. 33. 53.]
Bulk Carrier/54.npy,[29. 18. 36. 45.]
Container Ship/55.npy,[22. 27. 41. 39.]
Container Ship/56.npy,[24. 20. 40. 42.]
Bulk Carrier/57.npy,[30. 11. 33. 51.]
Bulk Carrier/58.npy,[24. 28. 39. 40.]
Bulk Carrier/59.npy,[24. 21. 39. 41.]
Bulk Carrier/60.npy,[24. 28. 39. 35.]
Bulk Carrier/61.npy,[24. 26. 39. 38.]
Bulk Carrier/62.npy,[28. 12. 34. 50.]
Container Ship/63.npy,[28.  9. 37. 59.]
Bulk Carrier/64.npy,[20. 25. 41. 40.]
Bulk Carrier/65.npy,[22. 21. 41. 38.]
Container Ship/66.npy,[30.  1. 33. 58.]
Container Ship/67.npy,[29.  3. 35. 59.]
Container Ship/68.npy,[28.  0. 36. 51.]
Container Ship/69.npy,[29. 10. 37. 47.]
Container Ship/70.npy,[28. 12. 36. 47.]
Container Ship/71.npy,[16.  6. 46. 58.]
Container Ship/72.npy,[28.  7. 35. 56.]
Container Ship/73.npy,[28.  8. 36. 52.]
Container Ship/74.npy,[27.  0. 36. 63.]
Container Ship/75.npy,[27.  0. 36. 54.]
Tanker/76.npy,[29. 13. 37. 46.]
Container Ship/77.npy,[28.  8. 35. 47.]
Bulk Carrier/78.npy,[30.  0. 35. 59.]
Tanker/79.npy,[29. 20. 36. 44.]
Tanker/80.npy,[28. 21. 35. 40.]
Tanker/81.npy,[29. 15. 37. 41.]
Bulk Carrier/82.npy,[26.  4. 35. 57.]
Container Ship/83.npy,[29.  0. 35. 54.]
Container Ship/84.npy,[28. 12. 36. 50.]
Tanker/85.npy,[29. 15. 34. 39.]
Container Ship/86.npy,[28. 10. 37. 52.]
Bulk Carrier/87.npy,[27.  1. 35. 44.]
Tanker/88.npy,[23. 12. 42. 50.]
Tanker/89.npy,[28. 20. 35. 43.]
Bulk Carrier/90.npy,[30.  1. 33. 57.]
Tanker/91.npy,[30. 16. 34. 38.]
Tanker/92.npy,[28. 21. 35. 39.]
Tanker/93.npy,[28. 23. 36. 41.]
Bulk Carrier/94.npy,[28. 13. 36. 49.]
Tanker/95.npy,[29. 14. 36. 47.]
Bulk Carrier/96.npy,[29. 24. 38. 39.]
Container Ship/97.npy,[23.  9. 45. 34.]
Bulk Carrier/98.npy,[26.  0. 38. 42.]
Container Ship/99.npy,[30.  8. 36. 56.]
Tanker/100.npy,[27. 10. 36. 37.]
Bulk Carrier/101.npy,[29.  0. 33. 52.]
Bulk Carrier/102.npy,[30.  4. 33. 52.]
Bulk Carrier/103.npy,[28.  4. 35. 58.]
Bulk Carrier/104.npy,[27. 11. 35. 49.]
Bulk Carrier/105.npy,[28.  2. 35. 53.]
Bulk Carrier/106.npy,[28.  4. 36. 53.]
Bulk Carrier/107.npy,[28.  8. 36. 52.]
Bulk Carrier/108.npy,[30.  5. 34. 56.]
Bulk Carrier/109.npy,[28.  7. 36. 47.]
Bulk Carrier/110.npy,[30. 11. 35. 47.]
Bulk Carrier/111.npy,[29.  6. 35. 53.]
Container Ship/112.npy,[25. 11. 40. 49.]
Container Ship/113.npy,[25.  4. 38. 63.]
Container Ship/114.npy,[19. 21. 43. 47.]
Container Ship/115.npy,[28. 10. 40. 47.]
Bulk Carrier/116.npy,[28.  3. 37. 57.]
Tanker/117.npy,[30. 15. 35. 45.]
Tanker/118.npy,[28. 12. 35. 49.]
Bulk Carrier/119.npy,[27.  4. 36. 55.]
Bulk Carrier/120.npy,[27. 21. 37. 42.]
Tanker/121.npy,[28. 18. 36. 43.]
Tanker/122.npy,[27. 17. 35. 46.]
Tanker/123.npy,[27. 18. 35. 42.]
Tanker/124.npy,[28. 21. 36. 40.]
Container Ship/125.npy,[31. 14. 34. 45.]
Bulk Carrier/126.npy,[30.  9. 35. 50.]
Tanker/127.npy,[28. 19. 37. 46.]
Container Ship/128.npy,[31. 11. 35. 42.]
Container Ship/129.npy,[26. 22. 38. 40.]
Tanker/130.npy,[27.  9. 36. 52.]
Tanker/131.npy,[27. 17. 36. 42.]
Tanker/132.npy,[28. 12. 37. 47.]
Container Ship/133.npy,[28. 12. 36. 46.]
Container Ship/134.npy,[28. 11. 36. 47.]
Container Ship/135.npy,[30.  5. 35. 58.]
Container Ship/136.npy,[28.  7. 36. 50.]
Container Ship/137.npy,[28.  8. 37. 56.]
Container Ship/138.npy,[29. 14. 37. 48.]
Container Ship/139.npy,[30.  7. 34. 55.]
Tanker/140.npy,[27. 19. 35. 42.]
Container Ship/141.npy,[29.  9. 38. 45.]
Bulk Carrier/142.npy,[27.  5. 36. 58.]
Container Ship/143.npy,[27.  0. 36. 61.]
Bulk Carrier/144.npy,[28.  1. 36. 51.]
Container Ship/145.npy,[28.  0. 36. 62.]
Container Ship/146.npy,[20. 13. 44. 48.]
Tanker/147.npy,[29. 15. 34. 39.]
Container Ship/148.npy,[30.  0. 33. 58.]
Tanker/149.npy,[28. 13. 35. 46.]
Bulk Carrier/150.npy,[27. 12. 36. 53.]
Bulk Carrier/151.npy,[28. 10. 36. 52.]
Tanker/152.npy,[29. 11. 37. 50.]
Container Ship/153.npy,[30. 14. 33. 53.]
Tanker/154.npy,[30. 23. 35. 38.]
Tanker/155.npy,[29. 19. 34. 44.]
Bulk Carrier/156.npy,[25. 27. 40. 36.]
Container Ship/157.npy,[28. 23. 38. 39.]
Bulk Carrier/158.npy,[27. 11. 37. 51.]
Container Ship/159.npy,[22. 19. 41. 48.]
Tanker/160.npy,[28. 23. 36. 38.]
Tanker/161.npy,[28. 10. 35. 50.]
Tanker/162.npy,[28. 19. 36. 41.]
Container Ship/163.npy,[30. 18. 34. 42.]
Bulk Carrier/164.npy,[30. 12. 34. 46.]
Container Ship/165.npy,[31.  5. 34. 55.]
Bulk Carrier/166.npy,[30. 14. 33. 53.]
Container Ship/167.npy,[20. 16. 44. 44.]
Bulk Carrier/168.npy,[28. 17. 38. 38.]
Container Ship/169.npy,[27.  4. 38. 46.]
Container Ship/170.npy,[18. 23. 43. 44.]
Container Ship/171.npy,[18. 24. 47. 37.]
Container Ship/172.npy,[24. 14. 40. 50.]
Container Ship/173.npy,[19. 23. 41. 44.]
Container Ship/174.npy,[22. 27. 43. 38.]
Tanker/175.npy,[21. 16. 42. 48.]
Tanker/176.npy,[27.  6. 35. 55.]
Bulk Carrier/177.npy,[24. 20. 38. 39.]
Container Ship/178.npy,[19. 16. 46. 47.]
Bulk Carrier/179.npy,[23. 22. 38. 42.]
Bulk Carrier/180.npy,[21. 25. 41. 39.]
Container Ship/181.npy,[24. 18. 41. 42.]
Container Ship/182.npy,[25. 14. 42. 38.]
Bulk Carrier/183.npy,[28. 14. 38. 40.]
Container Ship/184.npy,[19. 17. 45. 45.]
Container Ship/185.npy,[22. 21. 42. 42.]
Container Ship/186.npy,[18. 13. 40. 45.]
Tanker/187.npy,[28. 16. 35. 40.]
Bulk Carrier/188.npy,[28.  0. 39. 56.]
Bulk Carrier/189.npy,[29. 15. 36. 47.]
Tanker/190.npy,[29. 18. 36. 42.]
Bulk Carrier/191.npy,[26. 15. 37. 48.]
Tanker/192.npy,[26. 21. 34. 36.]
Bulk Carrier/193.npy,[24. 29. 40. 36.]
Container Ship/194.npy,[28. 15. 35. 46.]
Bulk Carrier/195.npy,[0. 0. 0. 0.]
Container Ship/196.npy,[21. 24. 46. 37.]
Container Ship/197.npy,[21. 29. 41. 35.]
Container Ship/198.npy,[21. 15. 43. 31.]
Container Ship/199.npy,[22. 24. 40. 42.]
Bulk Carrier/200.npy,[21. 20. 44. 44.]
Bulk Carrier/201.npy,[29.  8. 50. 29.]
Bulk Carrier/202.npy,[25. 20. 39. 36.]
Container Ship/203.npy,[0. 0. 0. 0.]
Tanker/204.npy,[30. 21. 33. 40.]
Tanker/205.npy,[28. 19. 36. 46.]
Bulk Carrier/206.npy,[28. 13. 37. 54.]
Tanker/207.npy,[30. 15. 34. 48.]
Container Ship/208.npy,[29.  7. 34. 52.]
Tanker/209.npy,[28. 22. 36. 38.]
Container Ship/210.npy,[29. 17. 36. 42.]
Container Ship/211.npy,[27. 17. 36. 46.]
Bulk Carrier/212.npy,[28.  8. 36. 53.]
Bulk Carrier/213.npy,[30. 22. 33. 39.]
Tanker/214.npy,[31. 23. 34. 40.]
Bulk Carrier/215.npy,[31. 11. 34. 51.]
Tanker/216.npy,[28. 19. 35. 43.]
Bulk Carrier/217.npy,[29. 13. 37. 41.]
Bulk Carrier/218.npy,[30. 13. 39. 40.]
Tanker/219.npy,[31. 22. 34. 40.]
Tanker/220.npy,[30. 20. 33. 38.]
Container Ship/221.npy,[29. 10. 36. 50.]
Container Ship/222.npy,[29. 12. 33. 52.]
Tanker/223.npy,[28. 12. 37. 48.]
Tanker/224.npy,[30. 23. 34. 44.]
Container Ship/225.npy,[29. 13. 37. 47.]
Bulk Carrier/226.npy,[28.  6. 36. 49.]
Tanker/227.npy,[30. 14. 34. 39.]
Container Ship/228.npy,[25.  3. 37. 59.]
Bulk Carrier/229.npy,[27. 13. 36. 54.]
Container Ship/230.npy,[28.  1. 36. 54.]
Container Ship/231.npy,[28.  2. 36. 60.]
Container Ship/232.npy,[29. 18. 36. 48.]
Container Ship/233.npy,[28.  0. 36. 61.]
Container Ship/234.npy,[28.  6. 35. 60.]
Bulk Carrier/235.npy,[31. 11. 35. 48.]
Container Ship/236.npy,[28.  3. 36. 62.]
Tanker/237.npy,[29.  8. 34. 55.]
Bulk Carrier/238.npy,[28. 15. 35. 50.]
Container Ship/239.npy,[27.  0. 38. 48.]
Tanker/240.npy,[27. 23. 36. 41.]
Tanker/241.npy,[27. 16. 34. 43.]
Container Ship/242.npy,[30. 24. 34. 40.]
Container Ship/243.npy,[17. 12. 47. 44.]
Container Ship/244.npy,[21.  8. 38. 53.]
Container Ship/245.npy,[26.  6. 38. 54.]
Container Ship/246.npy,[29. 14. 36. 49.]
Container Ship/247.npy,[33.  4. 42. 52.]
Container Ship/248.npy,[27.  0. 36. 47.]
Bulk Carrier/249.npy,[28. 14. 36. 52.]
Container Ship/250.npy,[28.  8. 36. 55.]
Tanker/251.npy,[27. 14. 35. 38.]
Tanker/252.npy,[28. 18. 36. 43.]
Tanker/253.npy,[28. 21. 37. 43.]
Tanker/254.npy,[30. 19. 34. 36.]
Tanker/255.npy,[30. 24. 34. 40.]
Tanker/256.npy,[29. 22. 35. 40.]
Tanker/257.npy,[27. 19. 36. 36.]
Container Ship/258.npy,[27.  0. 36. 59.]
Tanker/259.npy,[28. 22. 36. 42.]
Container Ship/260.npy,[29.  4. 37. 48.]
Tanker/261.npy,[27. 18. 36. 40.]
Tanker/262.npy,[27. 23. 36. 41.]
Tanker/263.npy,[30. 21. 34. 41.]
Tanker/264.npy,[28. 23. 36. 42.]
Tanker/265.npy,[28. 22. 36. 41.]
Tanker/266.npy,[27. 20. 36. 41.]
Tanker/267.npy,[31. 19. 34. 40.]
Bulk Carrier/268.npy,[27. 19. 39. 46.]
Container Ship/269.npy,[28. 24. 36. 42.]
Container Ship/270.npy,[25.  0. 43. 59.]
Bulk Carrier/271.npy,[26. 18. 38. 47.]
Bulk Carrier/272.npy,[26. 15. 39. 49.]
Tanker/273.npy,[30. 21. 34. 44.]
Container Ship/274.npy,[24.  9. 39. 54.]
Bulk Carrier/275.npy,[25. 30. 43. 34.]
Bulk Carrier/276.npy,[23. 28. 42. 38.]
Bulk Carrier/277.npy,[22. 21. 41. 40.]
Container Ship/278.npy,[23.  0. 40. 58.]
Bulk Carrier/279.npy,[27. 13. 36. 48.]
Bulk Carrier/280.npy,[22. 21. 40. 43.]
Bulk Carrier/281.npy,[22. 20. 42. 42.]
Bulk Carrier/282.npy,[29. 14. 35. 50.]
Container Ship/283.npy,[22. 11. 40. 50.]
Container Ship/284.npy,[26.  0. 39. 62.]
Bulk Carrier/285.npy,[26. 17. 39. 47.]
Container Ship/286.npy,[24. 10. 39. 49.]
Bulk Carrier/287.npy,[29. 13. 34. 50.]
Container Ship/288.npy,[0. 0. 0. 0.]
Container Ship/289.npy,[24. 25. 42. 41.]
Bulk Carrier/290.npy,[22. 17. 41. 43.]
Bulk Carrier/291.npy,[25. 22. 38. 43.]
Container Ship/292.npy,[25. 30. 42. 33.]
Container Ship/293.npy,[19. 31. 45. 32.]
Container Ship/294.npy,[25. 25. 42. 38.]
Bulk Carrier/295.npy,[24. 17. 37. 41.]
Container Ship/296.npy,[21.  1. 41. 63.]
Bulk Carrier/297.npy,[27. 24. 38. 39.]
Bulk Carrier/298.npy,[21. 22. 40. 40.]
Bulk Carrier/299.npy,[26. 22. 38. 42.]
Bulk Carrier/300.npy,[25.  6. 37. 52.]
Bulk Carrier/301.npy,[28. 18. 35. 47.]
Tanker/302.npy,[23. 11. 42. 51.]
Container Ship/303.npy,[22. 26. 43. 37.]
Container Ship/304.npy,[23. 27. 39. 36.]
Bulk Carrier/305.npy,[22. 22. 39. 39.]
Container Ship/306.npy,[24. 32. 43. 32.]
Bulk Carrier/307.npy,[27.  9. 35. 48.]
Bulk Carrier/308.npy,[30. 10. 34. 54.]
Tanker/309.npy,[28. 24. 37. 39.]
Bulk Carrier/310.npy,[30. 11. 36. 54.]
Container Ship/311.npy,[28. 11. 36. 49.]
Bulk Carrier/312.npy,[29.  0. 37. 55.]
Tanker/313.npy,[28. 22. 36. 37.]
Container Ship/314.npy,[30. 23. 34. 39.]
Tanker/315.npy,[28. 19. 36. 35.]
Bulk Carrier/316.npy,[28. 17. 37. 45.]
Container Ship/317.npy,[29.  3. 38. 59.]
Container Ship/318.npy,[28.  1. 37. 55.]
Container Ship/319.npy,[31. 12. 34. 47.]
Tanker/320.npy,[28. 21. 36. 38.]
Container Ship/321.npy,[28. 15. 37. 45.]
Container Ship/322.npy,[31.  3. 35. 52.]
Container Ship/323.npy,[26. 11. 40. 48.]
Bulk Carrier/324.npy,[28.  4. 36. 59.]
Container Ship/325.npy,[25.  3. 40. 55.]
Bulk Carrier/326.npy,[28. 15. 39. 45.]
Container Ship/327.npy,[29.  7. 36. 52.]
Container Ship/328.npy,[26. 12. 40. 47.]
Container Ship/329.npy,[28. 17. 36. 44.]
Container Ship/330.npy,[24. 11. 40. 52.]
Tanker/331.npy,[31. 23. 35. 38.]
Bulk Carrier/332.npy,[28.  6. 36. 51.]
Bulk Carrier/333.npy,[27.  8. 36. 50.]
Container Ship/334.npy,[28. 11. 35. 47.]
Tanker/335.npy,[28. 19. 36. 41.]
Tanker/336.npy,[28. 23. 35. 38.]
Tanker/337.npy,[31. 20. 34. 42.]
Container Ship/338.npy,[27.  5. 35. 53.]
Tanker/339.npy,[27. 19. 36. 41.]
Tanker/340.npy,[29. 23. 36. 40.]
Tanker/341.npy,[28.  9. 36. 54.]
Bulk Carrier/342.npy,[28.  9. 35. 53.]
Bulk Carrier/343.npy,[28.  3. 36. 46.]
Tanker/344.npy,[28. 18. 36. 34.]
Bulk Carrier/345.npy,[27.  9. 37. 56.]
Bulk Carrier/346.npy,[25. 10. 35. 39.]
Tanker/347.npy,[30. 23. 33. 40.]
Tanker/348.npy,[31. 23. 34. 38.]
Container Ship/349.npy,[27. 18. 36. 44.]
Container Ship/350.npy,[30. 15. 34. 45.]
Container Ship/351.npy,[29. 15. 37. 43.]
Bulk Carrier/352.npy,[31. 16. 35. 41.]
Bulk Carrier/353.npy,[29. 12. 37. 49.]
Bulk Carrier/354.npy,[23.  0. 38. 58.]
Bulk Carrier/355.npy,[24.  8. 38. 56.]
Bulk Carrier/356.npy,[29. 14. 35. 47.]
Bulk Carrier/357.npy,[25. 30. 41. 35.]
Bulk Carrier/358.npy,[22. 11. 40. 50.]
Bulk Carrier/359.npy,[27. 17. 38. 49.]
Bulk Carrier/360.npy,[25. 18. 37. 44.]
Container Ship/361.npy,[18. 16. 42. 45.]
Container Ship/362.npy,[21. 11. 42. 43.]
Container Ship/363.npy,[21. 24. 39. 40.]
Container Ship/364.npy,[23. 17. 41. 46.]
Bulk Carrier/365.npy,[24. 10. 39. 52.]
Container Ship/366.npy,[22. 20. 41. 41.]
Bulk Carrier/367.npy,[21. 21. 43. 40.]
Container Ship/368.npy,[27. 17. 38. 47.]
Bulk Carrier/369.npy,[25. 23. 40. 37.]
Container Ship/370.npy,[25. 22. 41. 44.]
Bulk Carrier/371.npy,[28. 13. 37. 53.]
Container Ship/372.npy,[19. 23. 46. 42.]
Bulk Carrier/373.npy,[26. 22. 37. 39.]
Bulk Carrier/374.npy,[29. 11. 37. 55.]
Container Ship/375.npy,[25. 25. 40. 38.]
Container Ship/376.npy,[25. 26. 40. 39.]
Tanker/377.npy,[30. 21. 34. 40.]
Bulk Carrier/378.npy,[28. 10. 37. 48.]
Bulk Carrier/379.npy,[27. 15. 38. 31.]
Container Ship/380.npy,[23.  7. 38. 53.]
Container Ship/381.npy,[22.  8. 39. 55.]
Tanker/382.npy,[30. 22. 33. 40.]
Bulk Carrier/383.npy,[29.  7. 36. 52.]
Bulk Carrier/384.npy,[29. 14. 37. 49.]
Bulk Carrier/385.npy,[31.  3. 36. 60.]
Tanker/386.npy,[29. 25. 37. 40.]
Container Ship/387.npy,[29.  0. 36. 57.]
Container Ship/388.npy,[29.  0. 37. 56.]
Container Ship/389.npy,[29.  5. 36. 50.]
Container Ship/390.npy,[28.  0. 37. 57.]
Container Ship/391.npy,[29. 17. 36. 44.]
Container Ship/392.npy,[28. 10. 36. 49.]
Container Ship/393.npy,[31.  7. 34. 59.]
Container Ship/394.npy,[31.  0. 34. 59.]
Container Ship/395.npy,[25. 22. 42. 43.]
Bulk Carrier/396.npy,[28.  3. 35. 54.]
Container Ship/397.npy,[29.  0. 36. 60.]
Tanker/398.npy,[28. 22. 35. 38.]
Bulk Carrier/399.npy,[29.  4. 37. 53.]
Bulk Carrier/400.npy,[27.  4. 36. 52.]
Container Ship/401.npy,[27.  0. 41. 56.]
Tanker/402.npy,[29.  8. 37. 47.]
Tanker/403.npy,[28. 17. 36. 43.]
Tanker/404.npy,[27. 11. 36. 46.]
Tanker/405.npy,[30. 21. 34. 39.]
Tanker/406.npy,[28. 20. 37. 38.]
Tanker/407.npy,[28. 21. 35. 41.]
Tanker/408.npy,[29. 17. 36. 44.]
Bulk Carrier/409.npy,[28.  4. 36. 57.]
Tanker/410.npy,[28. 20. 35. 37.]
Tanker/411.npy,[29. 17. 37. 40.]
Container Ship/412.npy,[28.  8. 36. 48.]
Tanker/413.npy,[28. 19. 36. 39.]
Tanker/414.npy,[30. 22. 34. 41.]
Tanker/415.npy,[28. 18. 35. 42.]
Container Ship/416.npy,[28.  5. 37. 60.]
Container Ship/417.npy,[28.  4. 36. 61.]
Bulk Carrier/418.npy,[28. 11. 36. 56.]
Container Ship/419.npy,[28.  2. 37. 62.]
Container Ship/420.npy,[29.  8. 36. 59.]
Container Ship/421.npy,[28.  5. 37. 63.]
Bulk Carrier/422.npy,[29. 23. 38. 39.]
Container Ship/423.npy,[27. 12. 41. 46.]
Container Ship/424.npy,[28. 13. 36. 50.]
Tanker/425.npy,[28. 19. 36. 43.]
Container Ship/426.npy,[28.  2. 36. 59.]
Bulk Carrier/427.npy,[28.  6. 36. 56.]
Container Ship/428.npy,[27. 13. 35. 54.]
Container Ship/429.npy,[28.  5. 35. 63.]
Container Ship/430.npy,[29.  4. 37. 63.]
Tanker/431.npy,[30.  0. 33. 57.]
Tanker/432.npy,[30. 21. 35. 44.]
Tanker/433.npy,[31. 18. 35. 44.]
Tanker/434.npy,[30. 22. 37. 40.]
Tanker/435.npy,[30. 22. 34. 42.]
Tanker/436.npy,[29. 24. 34. 41.]
Container Ship/437.npy,[27. 16. 36. 50.]
Bulk Carrier/438.npy,[28.  4. 36. 58.]
Bulk Carrier/439.npy,[27. 12. 35. 48.]
Container Ship/440.npy,[27.  3. 36. 58.]
Container Ship/441.npy,[29. 13. 36. 51.]
Tanker/442.npy,[28. 21. 36. 42.]
Tanker/443.npy,[28. 19. 35. 42.]
Tanker/444.npy,[29. 20. 36. 44.]
Bulk Carrier/445.npy,[30.  0. 34. 60.]
Tanker/446.npy,[28. 20. 36. 42.]
Tanker/447.npy,[28. 24. 37. 43.]
Container Ship/448.npy,[25.  5. 41. 55.]
Bulk Carrier/449.npy,[30. 12. 38. 46.]
